Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Time
78,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,02:19:21
79,KSC,Crew Dragon in-flight abort test,"12,050 kg",Sub-orbital,NASA,"Success
",F9 B5,"No attempt
",15:30
80,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,14:07
81,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Failure,15:05
82,CCSFS,SpaceX CRS-20,"1,977 kg",LEO,NASA,"Success
",F9 B5,Success,04:50
83,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Failure,12:16
84,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,19:30
85,KSC,Crew Dragon Demo-2,"12,530 kg",LEO,NASA,"Success
",F9 B5B1058.1,Success,19:22
86,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,01:25
87,CCSFS,Starlink,"15,410 kg",LEO,SpaceX,"Success
",F9 B5,Success,09:21
88,CCSFS,GPS III,"4,311 kg",MEO,U.S. Space Force,"Success
",F9 B5,Success,20:10:46
89,CCSFS,ANASIS-II,"5,000–6,000 kg",GTO,Republic of Korea Army,"Success
",F9 B5B1058.2,Success,21:30
90,KSC,Starlink,"14,932 kg",LEO,SpaceX,"Success
",F9 B5,Success,05:12
91,CCSFS,Starlink,"~15,440 kg",LEO,SpaceX,"Success
",F9 B5B1049.6,Success,[77]
92,CCSFS,SAOCOM 1B,"3,130 kg",SSO,CONAE,"Success
",F9 B5,Success,23:18
93,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1060.2,Success,12:46:14
94,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1058.3,Success,11:29:34
95,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1051.6,Success,12:25:57
96,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,15:31:34
97,CCSFS,GPS III,"4,311 kg",MEO,USSF,"Success
",F9 B5,Success,23:24:23
98,KSC,Crew-1,"~12,500 kg",LEO,NASA,"Success
",F9 B5B1061.1,Success,00:27
99,VSFB,Sentinel-6 Michael Freilich (Jason-CS A),"1,192 kg",LEO,NASA,"Success
",F9 B5,Success,17:17:08
100,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1049.7,Success,02:13
101,KSC,SpaceX CRS-21,"2,972 kg",LEO,NASA,"Success
",F9 B5B1058.4,Success,16:17:08
102,CCSFS,SXM-7,"7,000 kg",GTO,Sirius XM,"Success
",F9 B5,Success,17:30:00
103,KSC,NROL-108,C,LEO,NRO,"Success
",F9 B5,Success,14:00:00
104,CCSFS,Türksat 5A,"3,500 kg",GTO,Türksat,"Success
",F9 B5,Success,02:15
105,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1051.8,Success,13:02:22
106,CCSFS,,"~5,000 kg",SSO,None,"Success
",F9 B5B1058.5,Success,15:00
107,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1060.5,Success,[150]
108,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Failure,03:59:37
109,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1049.8,Success,08:24:54
110,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1058.6,Success,08:13:29
111,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,10:01:26
112,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1060.6,Success,08:28:24
113,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,16:34:18
114,KSC,Crew-2,"~13,000 kg",LEO,NASA,"Success
",F9 B5B1061.2,Success,09:49:02
115,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1060.7,Success,03:44:30
116,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1049.9,Success,19:01:07
117,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1051.10,Success,06:42:45
118,KSC,Starlink,"~14,000 kg",LEO,SpaceX,"Success
",F9 B5,Success,22:56
119,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,18:59:35
120,KSC,SpaceX CRS-22,"3,328 kg",LEO,NASA,"Success
",F9 B5B1067.1,Success,17:29:17
121,CCSFS,SXM-8,"7,000 kg",GTO,Sirius XM,"Success
",F9 B5,Success,04:26
122,CCSFS,GPS III,"4,331 kg",MEO,USSF,"Success
",F9 B5B1062.2,Success,16:09:35
123,CCSFS,,U,SSO,None,"Success
",F9 B5,Success,19:31
124,KSC,SpaceX CRS-23,"~2,200 kg",LEO,NASA,"Success
",F9 B5,Success,07:14:49
125,VSFB,Starlink,"~13,260 kg",LEO,SpaceX,"Success
",F9 B5B1049.10,Success,03:55:50
126,KSC,Inspiration4,"~12,519 kg",LEO,Jared Isaacman,"Success
",F9 B5B1062.3,Success,00:02:56
127,KSC,Crew-3,"~13,000 kg",LEO,NASA,"Success
",F9 B5B1067.2,Success,02:03:31
128,CCSFS,Starlink,"~15,635 kg",LEO,SpaceX,"Success
",F9 B5B1058.9,Success,12:19
129,VSFB,Double Asteroid Redirection Test (DART),624 kg,Heliocentric,NASA,"Success
",F9 B5B1063.3,Success,06:21
130,CCSFS,Starlink,"~14,500 kg",LEO,SpaceX,"Success
",F9 B5B1060.9,Success,23:12
131,KSC,Imaging X-ray Polarimetry Explorer,325 kg,LEO,NASA,"Success
",F9 B5,Success,06:00
132,VSFB,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,12:41
133,CCSFS,Türksat 5B,"4,500 kg",GTO,Türksat,"Success
",F9 B5,Success,03:58
134,KSC,SpaceX CRS-24,"2,989 kg",LEO,NASA,"Success
",F9 B5,Success,10:06
135,KSC,Starlink,"~14,500 kg",LEO,SpaceX,"Success
",F9 B5,Success,21:49
136,CCSFS,,U,SSO,None,"Success
",F9 B5,Success,15:25:38
137,KSC,Starlink,"~14,500 kg",LEO,SpaceX,"Success
",F9 B5,Success,02:02:40
138,CCSFS,CSG-2,"2,205 kg",SSO,ASI,"Success
",F9 B5,Success,23:11
139,VSFB,NROL-87,C,SSO,NRO,Success,F9 B5,Success,20:27
140,KSC,Starlink,"~14,500 kg",LEO,SpaceX,"Success
",F9 B5,Success,18:13
141,CCSFS,Starlink,"~13,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,14:44
142,VSFB,Starlink,"~14,750 kg",LEO,SpaceX,"Success
",F9 B5,Success,17:12
143,KSC,Starlink,"~13,900 kg",LEO,SpaceX,"Success
",F9 B5,Success,14:25
144,CCSFS,Starlink,"~14,160 kg",LEO,SpaceX,"Success
",F9 B5B1052.4,Success,13:45
145,CCSFS,Starlink,"~16,250 kg",LEO,SpaceX,"Success
",F9 B5,Success,04:42
146,CCSFS,,U,SSO,None,"Success
",F9 B5,Success,16:24
147,KSC,Axiom-1,"~13,000 kg",LEO,Axiom Space,"Success
",F9 B5,Success,[304]
148,VSFB,NROL-85,C,LEO,NRO,Success,F9 B5,Success,[307]
149,CCSFS,Starlink Group 4-14,"~16,250 kg",LEO,SpaceX,"Success
",F9 B5,Success,17:51
150,KSC,Crew-4,"~13,000 kg",LEO,NASA,"Success
",F9 B5B1067.4,Success,07:52
151,CCSFS,Starlink Group 4-16,"~16,250 kg",LEO,SpaceX,"Success
",F9 B5,Success,21:27
152,KSC,Starlink Group 4-17,"~16,250 kg",LEO,SpaceX,"Success
",F9 B5,Success,09:46
153,VSFB,Starlink Group 4-13,"~16,250 kg",LEO,SpaceX,"Success
",F9 B5,Success,22:07
154,CCSFS,Starlink Group 4-15,"~16,250 kg",LEO,SpaceX,"Success
",F9 B5,Success,20:40
155,KSC,Starlink Group 4-18,"~16,250 kg",LEO,SpaceX,"Success
",F9 B5,Success,10:59
156,CCSFS,,U,SSO,None,"Success
",F9 B5B1061.8,Success,18:35
157,CCSFS,Nilesat-301,"~4,100 kg",GTO,Nilesat,"Success
",F9 B5B1062.7,Success,21:03
158,KSC,Starlink Group 4-19,"~16,250 kg",LEO,SpaceX,"Success
",F9 B5B1060.13,Success,16:09
159,VSFB,SARah 1,"~4,000 kg",SSO,German Intelligence Service,Success,F9 B5,Success,[332]
160,CCSFS,Globalstar-2 M087 (FM15),~700 kg,LEO,Globalstar,"Success
",F9 B5B1061.9,Success,04:27
161,CCSFS,SES-22,"~3,500 kg",GTO,SES,"Success
",F9 B5B1073.2,Success,21:04
162,CCSFS,Starlink Group 4-21,"~16,250 kg",LEO,SpaceX,"Success
",F9 B5B1058.13,Success,13:11
163,VSFB,Starlink Group 3-1,"~14,100 kg",SSO,SpaceX,"Success
",F9 B5,Success,01:39
164,KSC,SpaceX CRS-25,"2,668 kg",LEO,NASA,"Success
",F9 B5,Success,00:44:22
165,CCSFS,Starlink Group 4-22,"~16,250 kg",LEO,SpaceX,"Success
",F9 B5B1051.13,Success,14:20
166,VSFB,Starlink Group 3-2,"~14,100 kg",SSO,SpaceX,"Success
",F9 B5,Success,17:39
167,KSC,Starlink Group 4-25,"~16,250 kg",LEO,SpaceX,"Success
",F9 B5,Success,13:38
168,CCSFS,Danuri (Korea Pathfinder Lunar Orbiter),~679 kg,Ballistic lunar transfer (BLT),KARI,"Success
",F9 B5,Success,23:08
169,KSC,Starlink Group 4-26,"~16,000 kg",LEO,SpaceX,"Success
",F9 B5B1073.3,Success,02:14
170,VSFB,Starlink Group 3-3,"~14,100 kg",SSO,SpaceX,"Success
",F9 B5,Success,[366]
171,CCSFS,Starlink Group 4-27,"~16,250 kg",LEO,SpaceX,"Success
",F9 B5,Success,19:21:20
172,CCSFS,Starlink Group 4-23,"~16,700 kg",LEO,SpaceX,"Success
",F9 B5B1069.2,Success,03:41
173,VSFB,Starlink Group 3-4,"~14,200 kg",SSO,SpaceX,"Success
",F9 B5,Success,[375]
174,CCSFS,Starlink Group 4-20,"~16,000 kg",LEO,SpaceX,"Success
",F9 B5,Success,[377]
175,KSC,Starlink Group 4-2,"~11,938 kg",LEO,SpaceX,"Success
",F9 B5,Success,01:20
176,CCSFS,Starlink Group 4-34,"~16,700 kg",LEO,SpaceX,"Success
",F9 B5B1067.6,Success,00:18
177,CCSFS,Starlink Group 4-35,"~16,100 kg",LEO,SpaceX,"Success
",F9 B5B1073.4,Success,23:32
178,KSC,Crew-5,"~13,000 kg",LEO,NASA,"Success
",F9 B5,Success,16:00
179,VSFB,Starlink Group 4-29,"~16,100 kg",LEO,SpaceX,"Success
",F9 B5,Success,23:10
180,CCSFS,Galaxy 33 and Galaxy 34,"7,350 kg",GTO,Intelsat,"Success
",F9 B5B1060.14,Success,23:05
181,CCSFS,Hotbird 13F,"~4,501 kg",GTO,Eutelsat,"Success
",F9 B5,Success,05:22
182,CCSFS,Starlink Group 4-36,"~16,700 kg",LEO,SpaceX,"Success
",F9 B5B1062.10,Success,14:50
183,VSFB,Starlink Group 4-31,"~16,400 kg",LEO,SpaceX,"Success
",F9 B5,Success,01:14:10
184,CCSFS,Hotbird 13G,"~4,500 kg",GTO,Eutelsat,"Success
",F9 B5,Success,05:22
185,CCSFS,Galaxy 31 and Galaxy 32,"~6,600 kg",GTO,Intelsat,"Success
",F9 B5,"No attempt
",16:06
186,CCSFS,Eutelsat 10B,"5,500 kg",GTO,Eutelsat,"Success
",F9 B5B1049.11,"No attempt
",02:57
187,KSC,SpaceX CRS-26,"3,528 kg",LEO,NASA,"Success
",F9 B5,Success,19:20
188,KSC,OneWeb,"6,000 kg",Polar,OneWeb,"Success
",F9 B5,Success,22:27
189,CCSFS,Hakuto-R,"~1,000 kg",Ballistic lunar transfer (BLT),ispace,"Success
",F9 B5 ,Success,07:38
190,VSFB,Surface Water and Ocean Topography,"~2,200 kg",LEO,NASA,"Success
",F9 B5,Success,11:46
191,CCSFS,O3b mPOWER,"~4,100 kg",MEO,SES,"Success
",F9 B5,Success,22:48
192,KSC,Starlink Group 4-37,"~16,700 kg",LEO,SpaceX,"Success
",F9 B5,Success,21:32
193,CCSFS,Starlink Group 5-1,"~16,700 kg",LEO,SpaceX,"Success
",F9 B5,Success,09:34
194,VSFB,EROS-C3,~400 kg,Retrograde,ImageSat International,"Success
",F9 B5,Success,07:38
195,CCSFS,,U,SSO,None,"Success
",F9 B5B1060.15,Success,14:56
196,CCSFS,OneWeb,"6,000 kg",Polar,OneWeb,"Success
",F9 B5,Success,04:50
197,CCSFS,GPS III,"4,352 kg",MEO,USSF,"Success
",F9 B5,Success,12:24
198,VSFB,Starlink Group 2-4,"15,800 kg",LEO,SpaceX,"Success
",F9 B5,Success,15:43
199,CCSFS,Starlink Group 5-2,">17,400 kg",LEO,SpaceX,"Success
",F9 B5,Success,09:32
200,VSFB,Starlink Group 2-6,">15,200 kg",LEO,SpaceX,"Success
",F9 B5B1071.7,Success,16:15
201,KSC,Starlink Group 5-3,"16,500 kg",LEO,SpaceX,"Success
",F9 B5,Success,07:58
202,CCSFS,Amazonas Nexus,"4,146 kg",GTO,Hispasat,"Success
",F9 B5B1073.6,Success,01:32
203,CCSFS,Starlink Group 5-4,"17,100 kg",LEO,SpaceX,"Success
",F9 B5B1062.12,Success,05:10
